clip,speaker,language,transcript,chars,duration_sec,rms,clipped_fraction,chars_per_sec,ok,reason
rvc_996368_00707.wav,996368,hi,भविष्य में अपडेट्स के लिए हमसे जुड़िये देखने के लिए धन्यवाद आय आय टी बॉम्बे की तरफ से मैं रवि कुमार अब आपसे विदा लेता हूँ धन्यवाद,129,3.26,0.17657150328159332,0.0,39.6,False,speech too fast / truncated (40 chars/s)
rvc_996368_00708.wav,996368,hi,replyto यदि आप notices के सभी उत्तरों के लिए एक और default email address निर्दिष्ट करना चाहते हैं तो आप इसे यहां कर सकते हैं,124,9.98,0.24243095517158508,0.0,12.4,True,
rvc_996368_00709.wav,996368,hi,दायीं ओर bookid पर click करें और less than symbol button पर click करें,70,10.98,0.11870976537466049,0.0,6.4,True,
rvc_996368_00710.wav,996368,hi,context menu के लिए slide पर right click करें और slide और page setup पर click करें,82,5.98,0.13624104857444763,0.0,13.7,True,
rvc_996368_00711.wav,996368,hi,notes text box के ऊपरीबाएँ कोने पर त्रिकोण प्रविष्ट करें,56,4.98,0.14879344403743744,0.0,11.2,True,
rvc_996368_00712.wav,996368,hi,effects options dialog box प्रदर्शित होता है,44,3.98,0.1256057620048523,0.0,11.1,True,
rvc_996368_00713.wav,996368,hi,यहाँ b14 उल्लिखित cell पर click करें और sheet 2 प्रविष्ट करें,61,6.98,0.12727732956409454,0.0,8.7,True,
rvc_996368_00714.wav,996368,hi,अब मेन्यूबार में insert option पर click करें और फिर sheet पर click करें,71,5.98,0.1355636864900589,0.0,11.9,True,
rvc_996368_00715.wav,996368,hi,चलिए इसको नहीं दर्शाते हैं,26,5.98,0.16107244789600372,0.0,4.3,False,speech too slow / stalled (4 chars/s)
rvc_996368_00716.wav,996368,hi,headings युक्त सभी horizontal row को चुनने के बाद formatting toolbar में background color option पर click करें,110,10.98,0.13061979413032532,0.0,10.0,True,
rvc_996368_00717.wav,996368,hi,विभिन्न विकल्प हैं colors fruits plants आदि के नाम colors पर क्लिक करें,71,7.98,0.14677728712558746,0.0,8.9,True,
rvc_996368_00718.wav,996368,hi,ठीक है यह भी ध्यान दीजिये कि परिणाम में केवल memberid है यह ज्यादा लाभदायक नहीं है,82,8.98,0.1408851444721222,0.0,9.1,True,
rvc_996368_00719.wav,996368,hi,मैंने इसे अपडेट में दर्शाया है जहाँ हम अपडेट कर सकते हैं where the firstname equals alex and the lastname equals garrett,120,5.98,0.15265825390815735,0.0,20.1,True,
rvc_996368_00720.wav,996368,hi,चलिए वापस चलते हैं और लिखते हैं alex  और this is a test,55,7.98,0.13551931083202362,0.0,6.9,True,
rvc_996368_00721.wav,996368,hi,यदि मैं abc  को अपने पुराने पासवर्ड के रूप में टाइप करता हूँ जो यह है तथा 123  को नये पासवर्ड के रूप में और और बगल में क्रमरहित अक्षर हमें मिलना चाहिए oh old password doesnt match!,180,10.98,0.17143547534942627,0.0,16.4,True,
rvc_996368_00722.wav,996368,hi,ध्यान दें कि एक तीरशीर्ष line के अंत भाग में जुड़ गया है,56,4.98,0.14500105381011963,0.0,11.2,True,
rvc_996368_00723.wav,996368,hi,यह दूसरी वेल्यू है तो फिलहाल के लिए स्पेस रखते हैं ठीक है,57,5.98,0.14018584787845612,0.0,9.5,True,
rvc_996368_00724.wav,996368,hi,आप देख सकते हैं कि पहले तीसरे arguments sunday monday और tuesday हैं,68,6.98,0.22883397340774536,0.0,9.7,True,
rvc_996368_00725.wav,996368,hi,इस प्रकार लेखक के पास वापस जाने से पहले एक से अधिक व्यक्ति समान डॉक्युमेंट का संपादन कर सकते हैं,96,5.98,0.17192763090133667,0.0,16.1,True,
rvc_996368_00726.wav,996368,hi,हम यहाँ अपने डेटाबेस से पहले ही जुड़ चुके हैं,45,2.98,0.1797046810388565,0.0,15.1,True,
rvc_996368_00727.wav,996368,hi,आप देखेंगे कि पेजेस आसपास प्रदर्शित होते हैं,44,5.98,0.1263751983642578,0.0,7.4,True,
rvc_996368_00728.wav,996368,hi,आप देखते हैं कि name sheet 2 input line पर प्रदर्शित होता है,60,4.98,0.15193116664886475,0.0,12.0,True,
rvc_996368_00729.wav,996368,hi,उत्तर फिर से खुद negative में बदल जाता है,41,4.98,0.13621395826339722,0.0,8.2,True,
rvc_996368_00730.wav,996368,hi,हमें सिर्फ draw द्वारा निर्मित field और value प्रविष्ट करनी है,62,5.98,0.13462916016578674,0.0,10.4,True,
rvc_996368_00731.wav,996368,hi,यूज़र रजिस्ट्रेशन ट्यूटोरियल के पाँचवे भाग में आपका स्वागत है हम अपनी रजिस्ट्रेशन लॉगिन प्रक्रिया में कुछ अंशों और टुकड़ों को व्यवस्थित करेंगे,142,10.98,0.16191887855529785,0.0,12.9,True,
rvc_996368_00732.wav,996368,hi,मैं replyto email id में stlibreoffice @gmail com भरूंगी,56,8.98,0.22675228118896484,0.0,6.2,True,
rvc_996368_00733.wav,996368,hi,ठीक है अब सबसे नीचे next button पर क्लिक करके अगले step पर जाएँ,63,7.98,0.11547069996595383,0.0,7.9,True,
rvc_996368_00734.wav,996368,hi,fill dropdown menu से color option चुनें blue 8 चुनें और ok पर click करें,73,8.98,0.1438208520412445,0.0,8.1,True,
rvc_996368_00735.wav,996368,hi,त्रिकोण चुनें और context menu के लिए दायाँclick करें area पर click करें,71,5.98,0.14926518499851227,0.0,11.9,True,
rvc_996368_00736.wav,996368,hi,default रूप से effects टैब प्रदर्शित होता है,44,3.98,0.11583265662193298,0.0,11.1,True,
rvc_996368_00737.wav,996368,hi,आप देखते हैं कि name sheet 2 input line पर प्रदर्शित होता है,60,5.98,0.11812032014131546,0.0,10.0,True,
rvc_996368_00738.wav,996368,hi,insert sheet heading के साथ एक dialog box opens होता है,55,4.98,0.12647032737731934,0.0,11.0,True,
rvc_996368_00739.wav,996368,hi,यह ट्यूटोरियल के इस भाग को पूरी तरह से हटा देगा,47,4.98,0.11963503062725067,0.0,9.4,True,
rvc_996368_00740.wav,996368,hi,एक popअप menu opens होता है जहाँ आप वह color चुन सकते हैं जिसे आप background में लागू करना चाहते हैं,100,7.98,0.14253734052181244,0.0,12.5,True,
rvc_996368_00741.wav,996368,hi,आसमान से गिरती प्रत्येक मछली में एक अक्षर भी है,47,5.98,0.12274783849716187,0.0,7.9,True,
rvc_996368_00742.wav,996368,hi,अतः हम member names कैसे दर्शायें जो members table में हैं,58,6.98,0.1037406176328659,0.0,8.3,True,
rvc_996368_00743.wav,996368,hi,अब हमें जो कुछ भी हमारे टेबलतालिकासे चाहिए हम यहाँ चुनेंगे और हम कहेंगे सबकुछ सेलेक्ट करो जहाँ हमारा firstname alex से लेकर  lastname garrett है,144,9.98,0.12476802617311478,0.0,14.4,True,
rvc_996368_00744.wav,996368,hi,देख रहा हूँ कि सबकुछ ठीक है हमारे पास मेरा to मेरा subject मेरा from:admin@phpacademycom नामक headers है,104,8.98,0.1387278139591217,0.0,11.6,True,
rvc_996368_00745.wav,996368,hi,वापस जाएँ और कोड को चेक करें old password row  password query get,65,12.98,0.1511545330286026,0.0,5.0,False,speech too slow / stalled (5 chars/s)
rvc_996368_00746.wav,996368,hi,हम lines and arrows option का उपयोग करके भी arrows बना सकते हैं,63,4.98,0.12537595629692078,0.0,12.7,True,
rvc_996368_00747.wav,996368,hi,तो यहाँ जो चाहते हैं वो जोड़ सकते हैं यह एक एस्ट्रिक हो सकता है,63,2.98,0.17491891980171204,0.0,21.1,True,
rvc_996368_00748.wav,996368,hi,अब अपने editor पर वापस आते हैं enter दबाएं,42,4.98,0.1971813589334488,0.0,8.4,True,
rvc_996368_00749.wav,996368,hi,इसे सेव किये बिना डॉक्युमेंट बंद करें,37,9.98,0.03984512761235237,0.0,3.7,False,speech too slow / stalled (4 chars/s)
rvc_996368_00750.wav,996368,hi,हम यहाँ पहले ही जुड़ चुके हैं तो फिर से जोड़ने की आवश्यकता नहीं है क्योंकि यह कमांड पहले ही फिर से जारी हो चुकी है,114,8.98,0.12002801895141602,0.0,12.7,True,
rvc_106718_00751.wav,106718,hi,explode और फिर स्ट्रिंग का नाम,30,4.98,0.21796779334545135,0.0,6.0,True,
rvc_106718_00752.wav,106718,hi,dollar 12 बारहवाँ यानी twelfth argument दर्शाता है,50,3.98,0.2534228265285492,0.0,12.6,True,
rvc_106718_00753.wav,106718,hi,बिंदु 2 पर जाएँ और डिलीट किये गये टेक्स्ट reasons पर राइट क्लिक करें तथा accept change चुनें,92,10.98,0.180869922041893,0.0,8.4,True,
rvc_106718_00754.wav,106718,hi,अब यह कोड का नया भाग है अतः मैं नीचे स्क्रोल करूँगा जिससे कि आप इसे आसानी से देख सकें,85,5.98,0.1828567534685135,0.0,14.2,True,
rvc_106718_00755.wav,106718,hi,हम पेज में zoom करने के लिए zoom slider को right में या अधिक पेजेस दिखाने के लिए left में भी drag कर सकते हैं,109,8.98,0.17250566184520721,0.0,12.1,True,
rvc_106718_00756.wav,106718,hi,hyperlink dialog प्रदर्शित होता है,34,3.98,0.16176025569438934,0.0,8.5,True,
rvc_106718_00757.wav,106718,hi,basic arithmetic functions सम्मिलित करते हैं,44,13.98,0.16050828993320465,0.0,3.1,False,speech too slow / stalled (3 chars/s)
rvc_106718_00758.wav,106718,hi,अब box को drag करें और इसे पेज के दाएँ कोने में नीचे रखें,57,5.98,0.20223702490329742,0.0,9.5,True,
rvc_106718_00759.wav,106718,hi,देखते हैं यदि मैं लॉगिन कर सकता हूँ लिखते हैं username alex है और मेरा पासवर्ड वह पासवर्ड जो मैंने इस्तेमाल किया था,115,8.98,0.1964322179555893,0.0,12.8,True,
rvc_106718_00760.wav,106718,hi,यदि यह खाली छोड़ दिया गया है तो सभी बाउंस messages ऊपर दिए गए email id पर जाएंगे,80,7.98,0.19746515154838562,0.0,10.0,True,
rvc_106718_00761.wav,106718,hi,यह भी ध्यान दें कि हम background window में एक orange background में books table देख सकते हैं,93,8.98,0.17519910633563995,0.0,10.4,True,
rvc_106718_00762.wav,106718,hi,add सीखते हैं कि इस प्रस्तुति में अन्य डिजाइन एलिमेन्ट्स कैसे जोड़ें,68,4.98,0.17779789865016937,0.0,13.7,True,
rvc_106718_00763.wav,106718,hi,fill dropdown पर click करें और color पर click करें अब blue 7 चुनें,66,6.98,0.1903042048215866,0.0,9.5,True,
rvc_106718_00764.wav,106718,hi,dialog box को बंद करने के लिए ok पर click करें,46,3.98,0.20171880722045898,0.0,11.6,True,
rvc_106718_00765.wav,106718,hi,hyperlink dialog प्रदर्शित होता है,34,2.98,0.19846466183662415,0.0,11.4,True,
rvc_106718_00766.wav,106718,hi,अब ok button पर click करें हम देखते हैं कि हमारी वर्त्तमान sheet के बाद now sheet जुडी है,89,7.98,0.1758485585451126,0.0,11.2,True,
rvc_106718_00767.wav,106718,hi,किन्तु पीछे ब्राउज़ पर जाकर और नीचे स्क्रोल करके हम देख सकते हैं चलिए इनमें से 1 को डिलीट कर देते हैं हम देख सकते हैं कि जो डेटा मैंने अभी विनिर्दिष्ट किया वह डेटाबेस में रख दिया गया है,185,11.98,0.1886374056339264,0.0,15.4,True,
rvc_106718_00768.wav,106718,hi,calc text के multiple lines को फॉर्मेट करने के लिए विविध options प्रदान करता है,79,4.98,0.21627579629421234,0.0,15.9,True,
rvc_106718_00769.wav,106718,hi,अब अक्षर टाइप करें जो गिरने वाली मछली का हिस्सा नहीं है क्या होता है,68,4.98,0.23447223007678986,0.0,13.7,True,
rvc_106718_00770.wav,106718,hi,अतः members table और memberid column को जोड़ने के लिए इस्तेमाल किये गये दूसरे जोड़ पर ध्यान दीजिये,98,9.98,0.16772377490997314,0.0,9.8,True,
rvc_106718_00771.wav,106718,hi,जन्मतिथि से लेकर gender मेरी id से मेरा firstname और lastname तक,64,2.98,0.20134761929512024,0.0,21.5,True,
rvc_106718_00772.wav,106718,hi,यदि मैं मेरे हॉटमेल और ईमेल पर आता हूँ और मेरे इनबॉक्स पर क्लिक करता हूँ आप देख सकते हैं कि हमें अभी admin @ phpacademy dot com से एक मेल मिला है,145,10.98,0.20839472115039825,0.0,13.2,True,
rvc_106718_00773.wav,106718,hi,मैं हमेशा की तरह फिर से लॉगिन करूँगा और जल्दी से मेरा पासवर्ड बदल दूँगा मैं सही से अपने पुराने पासवर्ड को डालूँगा और मेरे दोनों नये पासवर्ड के लिए क्रमरहित टेक्स्ट डालूँगा,171,11.98,0.25755012035369873,0.0,14.3,True,
rvc_106718_00774.wav,106718,hi,ध्यान दें कि आप अपने mrcडेटा के अनुसार अपने koha interface पर अलग वैल्यू देखेंगे,80,7.98,0.19223417341709137,0.0,10.0,True,
rvc_106718_00775.wav,106718,hi,अरै अभी अरै को एको कर रहे हैं,29,3.98,0.24664850533008575,0.0,7.3,True,
rvc_106718_00776.wav,106718,hi,9 से बड़ा एक argument लिखने के लिए हमें curly brackets प्रयोग करने की ज़रुरत है,79,4.98,0.24519561231136322,0.0,15.9,True,
rvc_106718_00777.wav,106718,hi,आप देखेंगे कि टेक्स्ट डिलीट हो गया है जिस बदलाव को समीक्षक ने सुझाया है,71,4.98,0.2046167403459549,0.0,14.3,True,
rvc_106718_00778.wav,106718,hi,यह  update है  अतः मैं  update users लिख रहा हूँ जो आप देख सकते हैं कि हमारी टेबल है – अतः अपनी users टेबल को अपडेट करने के लिए,127,7.98,0.19434721767902374,0.0,15.9,True,
rvc_106718_00779.wav,106718,hi,लिबर ऑफिस writer में printing के बारे में सीखने से पहले चलिए page preview के बारे में कुछ सीखते हैं,99,7.98,0.18934980034828186,0.0,12.4,True,
rvc_106718_00780.wav,106718,hi,बायीं तरफ document option चुनें,31,3.98,0.0001678189728409052,0.0,7.8,False,near-silent (rms 0.0002)
rvc_106718_00781.wav,106718,hi,अब sum product और quotient functions कैसे sum करते हैं यह जाँचने के लिए कुछ operations करते हैं,95,7.98,0.18088364601135254,0.0,11.9,True,
rvc_106718_00782.wav,106718,hi,number box को आसानी से स्थानांतरित करने के लिए number box चुनें और shift की दबाएँ,81,5.98,0.18957975506782532,0.0,13.5,True,
rvc_106718_00783.wav,106718,hi,मैं देख सकता हूँ कि जब मैं login पर क्लिक करता हूँ फिर से incorrect password,76,3.98,0.23201817274093628,0.0,19.1,True,
rvc_106718_00784.wav,106718,hi,तो मूल रूप से तीन अलगअलग email ids का उपयोग किया जा सकता है,59,5.98,0.21550911664962769,0.0,9.9,True,
rvc_106718_00785.wav,106718,hi,arrangement of the main form नामक label के नीचे चार icons पर click करें,71,8.98,0.13673068583011627,0.0,7.9,True,
rvc_106718_00786.wav,106718,hi,उदाहरणस्वरूप आप अपनी प्रस्तुति में एक logo जोड़ सकते हैं,56,3.98,0.20037077367305756,0.0,14.1,True,
rvc_106718_00787.wav,106718,hi,यह formatting और logo default रूप से सभी बनाये गये notes के लिए होंगे,69,5.98,0.2045649290084839,0.0,11.5,True,
rvc_106718_00788.wav,106718,hi,जिसे आपने जोड़ा है उस animation का निरीक्षण करने के लिए play button पर click करें,81,4.98,0.12067406624555588,0.0,16.3,True,
rvc_106718_00789.wav,106718,hi,बायीं तरफ document option चुनें,31,3.98,0.149143248796463,0.0,7.8,True,
rvc_106718_00790.wav,106718,hi,एक अन्य तरीका नई sheet जोड़ने का यह है कि calc window के बाएं ओर नीचे वर्त्तमान sheet टैब पर right क्लिक करें insert sheet option पर क्लिक करें,143,9.98,0.2023298740386963,0.0,14.3,True,
rvc_106718_00791.wav,106718,hi,वास्तव में मैंने क्या किया है कि मैंने वर्तमान तिथि के रूप में मेरी जन्म तिथि को रख दिया जो मैं नहीं करना चाहता था,114,6.98,0.20126986503601074,0.0,16.3,True,
rvc_106718_00792.wav,106718,hi,पहला automatic wrapping का उपयोग करके,37,3.98,0.17111097276210785,0.0,9.3,True,
rvc_106718_00793.wav,106718,hi,अक्षर वैसे ही सफेद रहते हैं जो संकेत करते हैं कि आपको उन्हें सही तरीके से टाइप करने की आवश्यकता है,98,4.98,0.21169011294841766,0.0,19.7,True,
rvc_106718_00794.wav,106718,hi,यहाँ member names पुस्तकों के साथ हैं जो उन्हें जारी की गयी हैं,63,5.98,0.17723198235034943,0.0,10.5,True,
rvc_106718_00795.wav,106718,hi,अतः हम समझ चुके हैं कि यह इस समय केवल एक ही रिकार्डअभिलेखचुनेगा अतः हमें id से ऑर्डर करने की आवश्यकता नहीं है,109,7.98,0.21933922171592712,0.0,13.7,True,
rvc_106718_00796.wav,106718,hi,यदि हम इस पर क्लिक करते हैं हमें अपनी सब्जेक्ट लाइन में email from phpacademy मिलता है जिसे हमने यहाँ सेट किया है,113,7.98,0.18708045780658722,0.0,14.2,True,
rvc_106718_00797.wav,106718,hi,आप देख सकते हैं कि मेरे दोनों नये पासवर्ड्स का मिलान नहीं हो रहा है,67,3.98,0.227475106716156,0.0,16.8,True,
rvc_106718_00798.wav,106718,hi,इस पेज पर शीर्षक के ऊपर आप दो ऑप्शन्स देखेंगे,45,10.98,0.17326459288597107,0.0,4.1,False,speech too slow / stalled (4 chars/s)
rvc_106718_00799.wav,106718,hi,आप स्पष्ट रूप से देख सकते हैं कि मैंने सिर्फ एक अरै को एको किया है,66,3.98,0.2485341727733612,0.0,16.6,True,
rvc_106718_00800.wav,106718,hi,अन्यथा bash केवल ten s place यानी दहाई स्थान के integer का argument लेगा,72,6.98,0.232885479927063,0.0,10.3,True,
rvc_106718_00801.wav,106718,hi,प्रविष्ट टेक्स्ट needs पर राइट क्लिक करें और accept change चुनें,64,6.98,0.17700375616550446,0.0,9.2,True,
rvc_106718_00802.wav,106718,hi,मैं set password equal to new password लिखूँगा,46,6.98,0.1369851529598236,0.0,6.6,True,
rvc_106718_00803.wav,106718,hi,file पर click करें और page preview को प्वॉइंट करें,50,3.98,0.18953320384025574,0.0,12.6,True,
rvc_106718_00804.wav,106718,hi,dialog box में target in document icon पर click करें,52,4.98,0.19975192844867706,0.0,10.4,True,
rvc_106718_00805.wav,106718,hi,सबसे पहले sheet 3 चुनें,23,2.98,0.155601367354393,0.0,7.7,True,
rvc_106718_00806.wav,106718,hi,अब इसे आगे नीचे बढ़ाएँ,22,3.98,0.10480897128582001,0.0,5.5,False,speech too slow / stalled (6 chars/s)
rvc_106718_00807.wav,106718,hi,इसका यह मतलब नहीं है कि मेरा यूज़रनेम नहीं मिला,47,2.98,0.23197463154792786,0.0,15.8,True,
rvc_106718_00808.wav,106718,hi,returnpath,10,2.98,0.14158102869987488,0.0,3.4,False,speech too slow / stalled (3 chars/s)
rvc_106718_00809.wav,106718,hi,जैसे ही हम click कर रहे हैं हम देख रहे हैं कि labels और टाइटल रचयिता आदि नामक text boxes की व्यवस्था बदल रही है,111,12.98,0.2119843065738678,0.0,8.6,True,
rvc_106718_00810.wav,106718,hi,अपनी screen के नीचे basic shapes toolbar को देखें,49,4.98,0.20090137422084808,0.0,9.8,True,
rvc_106718_00811.wav,106718,hi,master view toolbar में close master view पर click करें,55,4.98,0.17552725970745087,0.0,11.0,True,
rvc_106718_00812.wav,106718,hi,इस animation पर फिर से doubleclick करें effect options dialog box दिखाई देता है,79,6.98,0.15785814821720123,0.0,11.3,True,
rvc_106718_00813.wav,106718,hi,dialog box में target in document icon पर click करें,52,4.98,0.20134489238262177,0.0,10.4,True,
rvc_106718_00814.wav,106718,hi,आप स्थान शीट्स की संख्या name चुन सकते हैं और फिर ok button पर click करें परिणामस्वरूप यह sheets जोड़ेगा,104,11.98,0.1600622683763504,0.0,8.7,True,
rvc_106718_00815.wav,106718,hi,मैं वर्तमान तिथि के रूप में मेरी जन्म तिथि नहीं चाहता हूँ क्योंकि मेरा जन्म आज नहीं हुआ,87,5.98,0.1709076464176178,0.0,14.5,True,
rvc_106718_00816.wav,106718,hi,automatic wrapping उपयोगकर्ता को एक ही cell में text की multiple lines enter करने के लिए अनुमति देता है,103,6.98,0.21059225499629974,0.0,14.8,True,
rvc_106718_00817.wav,106718,hi,जब तक आप चाहो तब तक खेल ज़ारी रख सकते हैं,41,2.98,0.00016868369129952043,0.0,13.8,False,near-silent (rms 0.0002)
rvc_106718_00818.wav,106718,hi,अगला aggregates और grouping के बारे में सीखते हैं,49,5.98,0.18062181770801544,0.0,8.2,True,
rvc_106718_00819.wav,106718,hi,लेकिन फिर भी मैं इसे ऐसे ही रखूँगा क्योंकि यहाँ केवल एक ही रिकार्डअभिलेख है,75,4.98,0.22093550860881805,0.0,15.1,True,
rvc_106718_00820.wav,106718,hi,और हमारे पास ईमेल पता है जिसे मैंने निर्दिष्ट किया है,53,4.98,0.18212313950061798,0.0,10.6,True,
rvc_106718_00821.wav,106718,hi,हमने इसे पहले से ही एको कर दिया हैअतः अब हम इसे डिलीट कर देते हैं,65,3.98,0.2533436715602875,0.0,16.3,True,
rvc_106718_00822.wav,106718,hi,ध्यान दें कि मैं stage marc records पर क्लिक नहीं करूंगा क्योंकि मैंने पहले ही excel फाइल अर्थात testdata को इंपोर्ट किया है,124,9.98,0.21050351858139038,0.0,12.4,True,
rvc_106718_00823.wav,106718,hi,हम यह कह सकते हैं कि यह अरै पर सेट किया है क्योंकि यह हमने अपने अरै के बुनियादी ट्यूटोरियल में सीखा था,102,4.98,0.2336156666278839,0.0,20.5,True,
rvc_106718_00824.wav,106718,hi,और आप अपेक्षित output प्राप्त नहीं करेंगे,41,3.98,0.19781357049942017,0.0,10.3,True,
rvc_106718_00825.wav,106718,hi,आप देखेंगे कि टेक्स्ट सामान्य हो गया है जिस बदलाव को समीक्षक ने सुझाया है,73,4.98,0.1851891577243805,0.0,14.7,True,
rvc_106718_00826.wav,106718,hi,सुनिश्चित कर लें कि मैं यहाँ उद्धरणचिह्नों का इस्तेमाल करूँ,59,4.98,0.1728963404893875,0.0,11.8,True,
rvc_106718_00827.wav,106718,hi,page preview bar दिखता है जब आप पेज प्रिव्यू mode में वर्तमान document देखते हैं,80,5.98,0.16953754425048828,0.0,13.4,True,
rvc_106718_00828.wav,106718,hi,एक नया target in document dialog प्रदर्शित होता है,50,3.98,0.20911912620067596,0.0,12.6,True,
rvc_106718_00829.wav,106718,hi,b1 b2 और b3 से उल्लिखित सेलों के अंदर 50 100 और 150 की संख्या क्रमशः प्रविष्ट करें,82,10.98,0.1860709935426712,0.0,7.5,True,
rvc_106718_00830.wav,106718,hi,यदि अगला number इस draw file के दूसरे पेज पर प्रविष्ट हो चुका है तो इसे जाँच लें,80,5.98,0.19676074385643005,0.0,13.4,True,
rvc_106718_00831.wav,106718,hi,मैं username में यह टाइप करता हूँ और मेरा पासवर्ड टाइप करता हूँ यह दर्शाएगा that user doesnt exists!,100,9.98,0.1566762924194336,0.0,10.0,True,
rvc_106718_00832.wav,106718,hi,हालांकि यदि केवल एक email id प्रदान किया जाता है तो default रूप से koha इसे सभी तीन fields के लिए उपयोग करेगा,109,8.98,0.20452158153057098,0.0,12.1,True,
rvc_106718_00833.wav,106718,hi,columnar – labels left नामक पहले क्रम arrangement का उपयोग करें और पहले icon पर click करें,90,10.98,0.19411160051822662,0.0,8.2,True,
rvc_106718_00834.wav,106718,hi,आप इसका उपयोग विभिन्न बुनियादी आकार बनाने के लिए कर सकते हैं जैसे वृत्त समचतुर्भुज squares आयत त्रिकोण और अंडाकार वृत्त,119,9.98,0.20471124351024628,0.0,11.9,True,
rvc_106718_00835.wav,106718,hi,मुख्य main में notes टैब पर click करें,38,3.98,0.17362438142299652,0.0,9.5,True,
rvc_106718_00836.wav,106718,hi,delay field में delay को 10 sec तक बढाएँ इसमें animation शुरूआत के प्रभाव एक सैकंड के बाद हैं ok पर click करें,110,12.98,0.17116664350032806,0.0,8.5,True,
rvc_106718_00837.wav,106718,hi,एक नया target in document dialog प्रदर्शित होता है,50,3.98,0.19623957574367523,0.0,12.6,True,
rvc_106718_00838.wav,106718,hi,एक अन्य सरल तरीका वर्त्तमान sheet के बाद नई sheet जोड़ने का यह है कि sheet टैब के बाद दिए गए add sheet button पर क्लिक करें जिसे plus + चिन्ह द्वारा बताया गया है,161,11.98,0.1996859461069107,0.0,13.4,True,
rvc_106718_00839.wav,106718,hi,मेरा firstname ठीक है मेरा lastname ठीक है मेरा gender सही है,61,3.98,0.20437799394130707,0.0,15.3,True,
rvc_106718_00840.wav,106718,hi,अतः देखते हैं कि यह कैसे कार्यान्वित होता है,44,2.98,0.2141098529100418,0.0,14.8,True,
rvc_106718_00841.wav,106718,hi,गेम्स मेन्यू में वापस जाने के लिए escape बटन दो बार दबाएँ,57,4.98,0.20181326568126678,0.0,11.4,True,
rvc_106718_00842.wav,106718,hi,how librarry के सभी सदस्यों की गिनती कैसे प्राप्त कर सकते हैं,61,4.98,0.15078777074813843,0.0,12.2,True,
rvc_106718_00843.wav,106718,hi,ऑर्डरorder करना कोई विषय नहीं हैअतः हम इसे अभी इसी तरह से छोड़ सकते हैं,71,2.98,0.2105793058872223,0.0,23.8,True,
rvc_106718_00844.wav,106718,hi,आप इसे इसी तरह ऐलेक्स से या phpacademy से रख सकते हैं,53,4.98,0.19815292954444885,0.0,10.6,True,
rvc_106718_00845.wav,106718,hi,अतः मानते हैं कि मेरे पासवर्ड का मिलान हो रहा है मैं इस सक्सेस मेसेज को डिलीट करता हूँ,86,4.98,0.24539676308631897,0.0,17.3,True,
rvc_106718_00846.wav,106718,hi,यदि आपको किसी अन्य फाइल को इंपोर्ट करने की आवश्यकता है तो stage marc records पर क्लिक करें और जैसा कि पहले उल्लेख किया गया चरणों का पालन करें,141,9.98,0.21159273386001587,0.0,14.1,True,
rvc_106718_00847.wav,106718,hi,तो अब अगर हम इसी पर यह फंक्शन का प्रयोग करते हैं और फिर एको करते हैं,68,3.98,0.21147993206977844,0.0,17.1,True,
rvc_106718_00848.wav,106718,hi,terminal खोलें,14,2.98,0.14918550848960876,0.0,4.7,False,speech too slow / stalled (5 chars/s)
rvc_106718_00849.wav,106718,hi,इस तरह से समीक्षक द्वारा सुझाये गये संपादन प्रविष्टि और डिलीशन्स दोनों लेखक द्वारा स्वीकार किये जा सकते हैं,107,8.98,0.21300992369651794,0.0,11.9,True,
rvc_106718_00850.wav,106718,hi,फिर मैं लिखूँगा where  username is equal to the user वेरिएबल जो मुझे अभी मेरे पेज में मिला है,93,6.98,0.18687865138053894,0.0,13.3,True,
rvc_106718_00851.wav,106718,hi,यह मूलतः दिखाता है कि आपका document कैसा दिखेगा जब यह printed होता है,69,5.98,0.15946577489376068,0.0,11.5,True,
rvc_106718_00852.wav,106718,hi,अब sheet option के आगे plus sign पर click करें,46,4.98,0.16381339728832245,0.0,9.2,True,
rvc_106718_00853.wav,106718,hi,cell a4 पर click करें और sum type करें,38,3.98,0.18523593246936798,0.0,9.5,True,
rvc_106718_00854.wav,106718,hi,इसमें यहाँ पेज number नहीं है,29,2.98,0.17111174762248993,0.0,9.7,True,
rvc_106718_00855.wav,106718,hi,किन्तु यहाँ यह दर्शा रहा है कि मेरा यूज़रनेम मौजूद है किन्तु मेरा पासवर्ड गलत है,80,4.98,0.20354469120502472,0.0,16.1,True,
rvc_106718_00856.wav,106718,hi,फिर field में अपनी library का url डालें जैसे मैंने यहाँ किया है,63,5.98,0.2267584353685379,0.0,10.5,True,
rvc_106718_00857.wav,106718,hi,यहाँ labels बायीं ओर और text boxes दायीं ओर हैं एक विशिष्ट paper form की तरह,76,8.98,0.18111886084079742,0.0,8.5,True,
rvc_106718_00858.wav,106718,hi,slide के टाइटल क्षेत्र में एक आयत बनाएँ,39,4.98,0.19220249354839325,0.0,7.8,True,
rvc_106718_00859.wav,106718,hi,बायीं ओर पर slides pane में शीर्षक overview slides चुनें,56,5.98,0.16136007010936737,0.0,9.4,True,
rvc_106718_00860.wav,106718,hi,अब पहले animation को चुनें,26,3.98,0.18841388821601868,0.0,6.5,True,
rvc_106718_00861.wav,106718,hi,अब sheet option के आगे plus sign पर click करें,46,5.98,0.16068410873413086,0.0,7.7,True,
